VTS,1,2013-12-25 00:33:00,2013-12-25 00:54:00,1260,1,-73.872635,40.77412,-73.936958,40.692944,LGA B,32,wuzwF`g{aMP`Bb@tBPP@FJ`@@^MlACr@BXj@`Bx@bBR`@\Zd@TXD\@r@M\JRJPRHLRdARt@b@bAxDtIp@z@lFjLpAzC|AlEtBdHxAvG`AtFF\t@pFBzAVfENrD?dA[nF?v@@TBb@Jl@FTHXJTb@r@RNv@\lAZbDv@v@`@f@b@n@v@\j@z@jAn@n@l@b@nEvC|Az@dDtBbC|AnCbBbCvA^P`Bb@f@Hv@Jl@@`ACtAMtA]lAg@`A_@r@c@|CgB@ANIFE~@i@bEyBhA_@^IbAMdCU~@Ef@Ip@MpAk@dGeDhAk@hFmCh@M~@]h@WnAi@nA[j@CfABl@Jn@Nv@V^PjAz@t@z@V`@lB~BdF~GnDtEl@t@bC`DfAnBbAtBh@|Av@pC~A`Gx@vCxCrIn@~B\xAf@bDh@~GdC|^t@pKNvELpEJbBZ~CV`C\xBZ|Af@jBf@dBl@~At@~Az@vAhAvAjAlAjA~@r@l@xElCfEbCfBlAdA|@hAfAvA~AlBbCh@t@b@h@zAlB`@f@x@nAh@|@j@pAZx@b@lAf@rBTpAJj@Bn@VtB`@nC|AvJd@|BpErJ`BtDp@nAzBdDdAbBbBjD~BhFp@bBJJjAzBr@tALIXQVQfAq@RGjCSzGo@zGm@|Go@bQ}Avb@{DtP}AlCUT`E`CyE^i@vA}Cz@p@PDlGy@zUuCdH{@dHu@nC_@aAeQuGv@
CMT,1,2013-12-25 00:50:23,2013-12-25 01:22:50,1946,2,-73.781906,40.644691,-73.960518,40.653214,JFK T4,90,ulawF`piaMK{@]qAMa@MO]oAYS[IUBq@\mA|@U\Yr@Ip@D`AF^dA~C~AfFPp@VbAn@fBjA|BHXBXEn@KX[d@UVaA^_@Hu@Bk@C_AQoFyBeAa@_Bk@gAUoBUkAI_BAyAHsAVmBh@{Aj@[LaD~A[RuAbAo@l@a@f@_@n@q@bBiAlDiBlF}@dC_AjBa@l@q@x@gAbAqAp@i@PqANyACaAQqCcA_Bm@}H_Di@U?E?ACEa@W{@i@a@a@k@aAg@_Be@gBaAoDa@iAc@u@W_@c@a@]Qk@Og@Ak@Fe@P[ZU`@Qj@M~@Ef@Ib@BX@`@NdF?|BQdBMj@a@rAu@tAc@v@s@zAW`A[dBEbCPnLJzH@dAH`@k@`j@OlMMhKEdD?pEBhCLlB\xCPhAtAtGtApF~@|Ed@lDJjCBhGMzI?@]`Qa@bPIlDQ`EWrE[zD]bCq@zDcCrL[dA_DzO}@tECBIFWxAa@pBe@rBk@rCcC|L}AtGcAnDaAvCeAbEa@nAwBnJAt@G~@ArAB|ALdAHh@b@fBr@jBjAdDX|BFj@Nd@RrAhBvVnAjPlAtO^nFl@dITlCH`@J\f@|@|@tAdFxH~@rBzDtLtCbJbIjVbCtHrDzKrA|DjB~FrG`ShC|HtErNFz@O|Cu@`KZtD^vDTjDThEFtAVn@Zf@xAzAPTbEnHXt@PbAd@hG\|DvAjQz@`LH|IKvHWxTGbFEdHEnDBh@FpAPtEXfLz@p]H`AN`FZrMn@~Vt@~YZpMVzJh@`W`Ahe@A\U^a@l@KNMf@u@jBEf@TtKhA|DcCV
CMT,5,2013-12-25 01:54:25,2013-12-25 01:55:06,40,1,-74.182297,40.687698,-74.182281,40.687702,EWR A,32,myiwFhvwcM?C
CMT,1,2013-12-25 00:29:26,2013-12-25 00:57:08,1661,3,-73.78196,40.644749,-73.920303,40.648746,JFK T4,88,ulawFfpiaMKaA]qAMa@MO]oAYS[IUBq@\mA|@U\Yr@Ip@D`AF^dA~C~AfFPp@VbAn@fBjA|BHXBXEn@KX[d@UVaA^_@Hu@Bk@C_AQoFyBeAa@_Bk@gAUoBUkAI_BAyAHsAVmBh@{Aj@[LaD~A[RuAbAo@l@a@f@_@n@q@bBiAlDiBlF}@dC_AjBa@l@q@x@gAbAqAp@i@PqANyACaAQqCcA_Bm@}H_Di@U?E?ACEa@W{@i@a@a@k@aAg@_Be@gBaAoDa@iAc@u@W_@c@a@]Qk@Og@Ak@Fe@P[ZU`@Qj@M~@Ef@Ib@BX@`@NdF?|BQdBMj@a@rAu@tAc@v@s@zAW`A[dBEbCPnLJzH@dAH`@k@`j@OlMMhKEdD?pEBhCLlB\xCPhAtAtGtApF~@|Ed@lDJjCBhGMzI?@]`Qa@bPIlDQ`EWrE[zD]bCq@zDcCrL[dA_DzO}@tECBIFWxAa@pBe@rBk@rCcC|L}AtGcAnDaAvCeAbEa@nAwBnJAt@G~@ArAB|ALdAHh@b@fBr@jBjAdDX|BFj@Nd@RrAhBvVnAjPlAtO^nFl@dITlCH`@J\f@|@|@tAdFxH~@rBzDtLtCbJbIjVbCtHrDzKrA|DjB~FrG`ShC|HtErNFz@O|Cu@`KZtD^vDTjDThEFtAVn@Zf@xAzAPTbEnHXt@PbAd@hG\|DvAjQz@`LH|IIvE?v@V]VJfB~CtDzG~JpQvDzGLZpDS
VTS,1,2013-12-25 00:32:00,2013-12-25 00:42:00,600,6,-73.872856,40.774208,-73.859444,40.734726,LGA B,49,quzwFfh{aM\zBPt@PPLh@@^Cd@If@Cr@BXj@`Bx@bBR`@\Zd@TXD\@`Di@|Ba@f@?l@ZTVPZJ\D\@n@Eh@MTONUFUCOIOSQ]Og@Mi@Q[OuAACC[[kCOeDCqEJwDRaD@I\iCp@uC|@oClAwCx@cB@A|CqF~BoDtC{DxCeDbEcEnAeAjMsJbBsAzC}BdA}@?AlBqBnAwBj@oAt@mBfA{Df@yA\s@^q@v@gARSl@i@hB_BTMf@_@jBaAhCeAbCq@vDs@tBc@\GT@hD{@`Bi@vAm@rF_CdHsCnAq@fCaBjIaGjDqBdB{@pCkAzB{@lDqATDL@f@IvCu@RGPAJCr@K`@Br@Rl@^tArApBhBd@Vp@ZpB`AdAp@l@x@Rd@d@tBz@fEhBjJx@bGv@fHb@fCb@rBpChNj@jDzCfO~BdMr@Wz@]wGg\
CMT,1,2013-12-25 01:00:50,2013-12-25 01:34:52,2041,2,-73.782524,40.644566,-73.959244,40.660301,JFK T4,37,skawFxsiaM]_BIu@E]]qAMa@MO]oAYSQGQAMBq@\mA|@U\Yr@ETCl@@TJx@dA~C~AfFh@tBn@fBv@xARb@HX@r@CTKXc@l@MNQHo@T_@Hu@Bk@C_AQsAi@{CoAeAa@_Bk@c@KaBWeBMWC_BAyAHk@HeAXc@L{Ad@gAb@aD~A[RuAbA]Zs@x@_@n@Wl@aAxCcB|EcArCa@jAa@|@_AzAq@x@c@b@iAx@k@Vi@PqANyACaAQ{@[wBw@mCcAmFyBi@U?E?AACCE_@S{@i@w@_Ag@gA{@cDaAoDAE_@cAc@u@k@s@WQm@Wi@Gg@@i@La@VUZUf@Op@IbAAHIb@BX@`@JdDDnCGvAKz@Mj@a@rAUd@o@dAw@|AYv@_@dBIh@ErAJpIF|DJpIH`@UnUe@~a@Q`NA~GBhCLlB\xCPhAtAtGtApF~@|Ed@lDJjCBhGM|I]`Qa@bPIlDi@tK[zD]bCq@zDgAhF{@hEM\sArGsC~NGHIFWxAa@pB{@|Di@jCoBzJ}AtGcAnDaAvCeAbEa@nAwBnJAt@G~@ArAB|ALdAHh@b@fBr@jBjAdDX|BFj@Nd@RrA|Cfb@hBpU`@bGt@vJJfAH`@J\f@|@bHnK~@rBr@rBdF|OvChJbFhObCtHrDzKrA|DxGtSfDbK`EdMzArEFz@O|Cu@`KZtD^vDTjDThEFtAVn@Zf@j@l@l@l@PTbEnHXt@PbAd@hG|AbRx@bKXbEFdE@vCIvESbRKjJAzCKfJFhAPnElA`f@JnEH`A^rNj@vUxBv{@jBj}@A\KL]j@Yb@Mf@m@xAKd@NhJ@b@YBIFyAPaLjA}Et@iGx@qCPsFRc@DOwG
CMT,2,2013-12-25 00:44:34,2013-12-25 01:11:25,1610,1,-73.782227,40.644737,-73.959869,40.781281,JFK T4,68,ilawFxqiaMUmBm@yBMOOm@Os@[c@]QS?]LgBlAm@|@c@nBQ|BD~A|BnHhCxHhA~DDXLtA@zABhSXbNNfFHbC@hFO`Di@fEi@jCs@bCuBpEg@v@mCdD_H~G}CnC}BfBwEfDoFdDuCzAuChAiDx@kD^oDJmDOs@GcAOiCi@cDgAeBy@sBmA_As@q@i@s@aAs@qASg@Qi@i@wBi@kAUc@a@k@eAeAw@e@qAe@yAYyF]cBS}Co@cB[}Ek@sF[oEIaGCmELsCXeDn@gAR}JrDoWtJa_@lNwGrCwLzFqQnIoLlFsEvBcD`ByCdBkB`AmFfCiJ`EoBn@wHrCcItCwFxBwMpGoFlC{BvAgCnBeCdCkDpE_BvBq@t@gD`Ca@TSZWN_DpBwAnA{B`CaApAuAhC]`AYtAIf@c@fDy@tF[tAWv@mAfCuAfBcDhD{DrDeFhEiE|CsBvAwGpDkDxA{DlAgC~@iD~AuDxBuBvAgBvA}CxCqCvC_FjF_Av@}AlAwBpAwCrAeDjAgDn@mAN_Jf@aIv@g@HaANyCb@yGzAqBf@iDjAOBaAVkDxAaC`AeChAeE`CqBnAkFvD_EbCaElBoIlDOFiAb@wA^aBViAFgA@mAGoC[gBQeC@iANeBl@}@d@UN]Ry@p@s@|@aA~AKX}@pCw@dEe@zAk@rC_AxCeA|B}@xAcApAaA`AmBxAgIfG}EnDeFlE_IpIkFrH{D|GA@aCdF_BnFm@rDe@`FInD@tEXpGP|Ah@vDpAhFz@fCvDtIxDzIv@pBfC|HtAvFhBrJf@jD`AtJT|DD~BIlFkBdUy@dLwAlPEd@yApOmAxHy@xFOpBElBOrBYjBi@`FS~EMrBqB|USxA_@vAo@tAs@jAwDtFwKrP_AjAu@v@uC~BqBtAaObKqQdMwLvIoAp@oA^w@L{@FaCI{Bk@k@UoA{@mHkGgAaAoDsCmE{DuJsIs@{@i@i@iAmA}EwFwHoIqBeCe@[e@Mc@Ag@H_@P[^[t@I|@KxBc@pC_@`BmApCcAjCaAtDeBzGaA~CgH~TMh@AZDx@Pd@FFf@^`@F^Cb@UTYXq@lAoDd@o@b@]r@SdIe@rCDnAJ|Bb@lAf@hAt@l@b@h@j@~@fBzGfOxFnJd@n@vAzA`DbCpBrAbAh@zAh@`F`BvAr@tGnF~A|Ab@l@lAnC@j@|CzHj@dA~@nAtBdBn@^tAh@fBN~AEfFw@b@Hr@`@^D~AbA`C`B|B|AlFjDpCjB}DbMkOve@[fAkIpW
CMT,1,2013-12-25 00:21:26,2013-12-25 00:39:17,1070,1,-73.872803,40.774109,-73.793777,40.70871,LGA B,46,ytzwF~g{aMDv@Fp@f@hCBNAb@G^Gx@@d@FX|@|Bl@lATZZTd@N^BVCbB[|B_@\Ih@CP@ZP\RRXVx@Bh@Ap@I\QPQJU?QGOMOUQa@Qw@Ue@UqBIw@Y{CKwE@aDZgG@O^oCp@uC|@oClAwCb@y@Vk@LWnCyE~BoDtC{DxCeDpEqEpGcF|C}BdDcCvDwCpAiA`BgBv@qAj@gAz@uB~@}C`A}C|@eBfAwAh@g@bByArBqAhCmAr@[hA]lDw@fFaAT@`@KfCo@`Bi@lEkB|GqCjDyA~AaAzK{H`E_CdCmAlDsAlCaAlFkB~Bq@zBg@lFaAjAS~@QtDe@tAOpAClBIvEUvDi@jCq@|Am@nAk@~BiAl@_@xAeAbAs@jDkDrDcEfCgCfCyBvCuBrBmA`GmCfC}@lCcAlEkB|C_B~E{CnJoHxDiD|E}EhByBp@gAx@yBVaAR}@\eC`A{GRwAL}ABi@BmAD}CDaB?uACk@MeAO}@SiAa@qBUiBQ_CAmAF{ATiBd@_Cr@qCp@_DTqBFsB@_CIsGIaZBgFFeFAcGIoEQmF[eGMgB[}De@_Ei@oEmAuGwB}KmAgFmAyEDM?IAOQcB[wCC{@c@uBlB{@~@t@XN|@Xz@NxDP\FbA`@vDrBfB~@d@N\Hd@Dn@?ZC^IZK~B_A|@S^G^CzAEvAFd@ATHrC{AxCyAZjApAjF@B
VTS,1,2013-12-25 01:01:00,2013-12-25 01:34:00,1980,1,-73.782265,40.644676,-73.940491,40.70092,JFK T4,61,elawFbriaMYwBMm@_@kAMOOm@Ma@QMSKKCS?MFyA~@g@b@[j@Mj@CPAf@B`@Lp@`CfHb@`BVbAh@`BRh@j@fAXf@JXDZAp@ETMTg@t@WH{@Xe@Fy@?g@E}@U}DaBs@UoBy@i@Qk@MkBUsAIy@EmA@gBNc@Li@Lw@Tm@Pw@XmAf@kDnBaBrA]^a@l@a@r@Sl@kApDeB`FaAnCaAxB{@nAq@t@e@`@c@\o@Zc@Pu@Nq@FeAAi@Ek@Mi@Q_Bo@cA]oFwB{CoA?GAEIE_Ag@k@i@k@y@e@mAeB}Ge@sAYo@c@o@e@g@YOo@Ue@Ei@Dg@Na@\UZQh@Mt@Gx@Kf@BZPbG?fBMhBa@lB[v@_@r@o@dAe@bA]bA]`BIpAAt@LfKJfGD~DHZKvKOdLWvVMdIKzLAlHHbCTlCZ~B`@pBx@xD~@jDr@nDx@vETbCDnE@jCKtIAD]bQe@zRO`ESbEYfEMxAQpA_@`CiCnM_@~AKXeCbM}AdIONcAjFwCvNcBdI}A~FSn@iAnDoAnEgCxKoI`b@q@rCUn@u@`BYz@sAhGq@nCY~AKv@[lHM~@WrAgAlE_AlEA\i@jB[dAk@dCqBdJ}@bEa@nCm@jFg@~B[~@k@bAq@l@mEpCm@n@e@v@Wt@S`AEb@GbAA`Cd@`CfCrMbB|IXbBt@nDhAfGjAlGp@tDtAxIjA`JfAbJz@dJl@nJ`@bKc@FwF~@sCf@e@BUELbAoB~EaBdEg@dAg@pA{AzDoGbNwDfIwQ|_@kTrd@kTpd@mHnP_K~TmI~Q_EtIgCvFWn@mCzAsCvAYNcCz@uBn@fAtGr@~Ef@vDXV
VTS,1,2013-12-26 01:01:00,2013-12-26 01:23:00,1320,1,-73.790146,40.647141,-73.886566,40.764465,JFK T8,32,wyawF~akaMnA|DR\PPXJR@NENEJCNGf@g@h@kAL[B{@?_BEe@Ea@QoAm@mBE_@B]DQJKJGRCVHJLDN@pBBhJDhHCb@LdAX|ET~EHb@Bv@FfCA|CEdAM|A[dC]pBk@~B]fA}@tBg@`Ao@dAcAvA_EjEuGhGaBtAsDpCyFvDmFvCi@VyCfAsA\uAVuARuAJwADwA?uAEwAK_@CcC_@cCq@_A[gBu@w@a@wBsA{AmAsAoBq@_Bq@mCs@}A}@mAcA_As@a@gA_@_@IeBW}F]wAUmCm@oCa@yBWcBOaEQcGK_EAmELsCXgCd@_APe@Jq@TwBt@_LhEuBt@_WlJkWzJiH|CyE|ByC|AmPvHa@PwK`Fs@ZmFhC_FlCqAp@oBdAsHlD}EtB}@VyBz@kGzB_IpCaC|@_GhC_EpBgDbBoCvAwC~A_BjAiA|@q@n@{@z@a@d@uBnCqBnCuA|AiCjBu@`@Y`@{@f@aBbAm@d@uApAmBrB}@lAy@zAUh@i@~AQbAG^EFOrA[rC{@`FQt@}@pB}@zA}AjBcDbDeFvEuC~BeEzCm@d@qFbDmEtBsE|AaDfAcCfAwC|A}CnBcChBmCbCqDxDwBdCkCdCy@p@kA~@wAz@mBbAuDzA{Ct@mBXoG`@iFZuGx@gANsBZuCl@uFtAwDnAcAVwGnC{CtAaGhDcAr@w@h@eD`CsBpAoCzA}DbByGrCKDcBl@iB^sAN_AB}ACs@G}C_@s@Gm@AcAA_AF]Fc@HqBv@i@^YPgAx@_BxBYl@g@nAw@jDq@fDQ^WrAs@pCeAtCe@x@wAvBeAjA_@^{AjAwCxBmF~DqDjC}BnByCnCqBtB{ChDsCxDwDdG{ApCkAbCw@bBs@vB}@tD_@fCSdBSvDErEPjFJhCJbAHr@ZtBf@dCrAvE|A`ElFjLpAzC|AlEpAdEPlATtAP`BV~Cv@xED\l@Mj@M`@IpG}Ap@M\QDCBE`AK
CMT,1,2013-12-26 00:34:26,2013-12-26 00:48:11,824,1,-73.872009,40.774223,-73.949928,40.772293,LGA B,21,wuzwF`c{aMCnABt@Hv@`@~BNb@JHNt@Ab@G^Gx@@d@FX|@|BbAhBZTd@N^BVCf@IZHHBRPRXRdARt@jD|Hp@zAZ\T\tBnExDzIv@pBfC|HtAvFjA`G\pBF^^jCh@tEV~CT|DD~BApBGzBc@tFgAnMy@dLwAlPEd@yApOEXe@zCa@bCYnB_@hCOpBElBOrBYjBi@`FKnBGnBMrB[~DuA|OSxA_@vAo@tAs@jAsAhBcBjC_CnDwGbK_AjAu@v@w@t@}AhAqBtAaObKqQdMwLvIoAp@oA^w@L{@Fw@?iAImAUm@Uk@U_Am@OMoEyD}AqAgAaAmA{@aBwAg@a@eDyCuJsIs@{@i@i@iAmA}EwFwHoIqBeCe@[e@Mc@Ag@H_@P[^[t@GZA`@C~@Gx@K|@WrA_@`BmApCcAjCaAtDeBzGaA~CgH~TMh@AZ?XD^Pd@FFRTRH`@F^Cb@UTYXq@lAoDd@o@b@]r@SdIe@VDr@CfABnAJ|Bb@lAf@hAt@l@b@h@j@Zh@b@|@zGfOfFvIPVd@n@vAzA`DbCpBrAbAh@zAh@`F`BvAr@tGnFbA|@Z^b@l@Xh@r@dB@j@|CzHj@dA~@nAtBdBn@^tAh@t@Hp@D~AEfFw@b@Hr@`@^D~AbA`C`B|B|AlFjDpCjBjC`BzB~A|F|DxE|C
CMT,2,2013-12-26 00:38:33,2013-12-26 01:04:22,1548,3,-73.776962,40.645615,-73.986626,40.734447,JFK T5,53,arawFrohaMa@@e@Fc@Pg@Zi@r@]dAIx@At@Dt@Ll@Hd@Ej@Uj@}BpE{@fBAZ@Pr@~AhDrJz@`CDBFBHB|AtEXx@nA`ERnAN~ACrABzHFpNb@xOLbFA|CSbD[dC]pBk@~B{A|Dg@`Ao@dAcAvA_EjEuGhGaBtAsDpCyFvDmFvCi@VyCfAiDt@kD^oDDuAEwAK_@CcC_@cCq@gDqAw@a@wBsA{AmAsAoBq@_Bq@mCs@}A}@mAcA_As@a@gA_@_@IeBW}F]wAUmCm@oCa@}Eg@aEQcGK_EAmELsCXgCd@_APwA`@wO~FuZbLkWzJiH|CsJzEoQhIkM|FmFhCqH~DoBdAsHlD}EtB}@VeKvD_IpCaC|@_GhC_EpBgDbBoCvAwC~A_BjA{BlB}A`BgF~GuA|AiCjBu@`@cBp@yAz@aBpA_BvA{@p@mAr@k@TqA`@sAPY@gB@_AMkGc@cAAsADu@JwA\y@ZaG~CgBbAeAx@sBhBw@x@{AlBuBjDoCvE}@lAk@j@sAdAmCrAyPhH_PxGsAl@iC`A{Bf@qANwJ\kDNcAJaFv@aH|Ai@LQCmAN}@D_@Ew@Ww@m@}@{@e@Kc@@MBSFe@b@MRMd@Gn@@b@Hp@Nb@FPvAtDpDvIrChH^d@tBtFfCtGTl@^bAhD~InBvFlAdExA|FdAxFz@dHZtD\|Ch@nDl@vCjAtFXxA`CrLdBhIrB|Jv@fEhD~NPt@n@tC~BrKNx@lEnTxBlKvAfF`CdI\fBVnB^pFDbBf@tMLnBp@|Et@xCj@fBtAxCbC~ErAzC~@xCh@nC\zCRfEAlE}@|SqAh[OvDSvB]vBa@nBi@jBq@jBs@`ByEzIyDvHm@~Ag@bBc@hB_CdOgEfUc@fBi@`Bo@`Bs@vAyAxB{GpJa@l@sA~BSf@MVe@jAeAfDq@vCe@zCuDd\SdB}@rLy@nH_@tD[vF]pDu@jE}@lD}EjOsBrGc@tAa@jBWxAaAjIyA|MC`@ErABfAPxCPlC@v@KfHD~ECpB{@bICTk@zEs@rEk@`CoA`DaB|CwWz_@mA`Cs@hBSp@SdAQpAA^?dALfA`@nAZp@Xh@j@r@hCbBxBxAZXb@l@Pz@@nBIbA]lAEJYv@?h@IV_BhFEf@?ZFZP\NPfAt@r@j@tByGzCtBhK~GhMhIrH`FfIjFzMxItBvAcA|C{BdHtBrAp@b@
CMT,1,2013-12-26 00:22:00,2013-12-26 00:40:33,1112,3,-73.788536,40.641464,-73.762482,40.732319,JFK T23,56,ix`wFfyjaMT_A?WCMKOY[Mo@H{@?a@AgA_@}@[W}@[s@QS?qAXu@FYG[Q_Au@YCWNqC~Bc@VqAf@_@Hu@Bk@C_AQI]MWG]Ac@@WJ_@T[RQVGV?\HXNb@b@LHXl@f@`BHj@Jt@FdAFj@@bF@nHFxGPpGHpCLpEFfC?bBE`BGbAc@|D]pBk@~B]fA}@tBg@`Ao@dAcAvA_EjEuGhGuDzC_BjAyFvDmFvCWLm@VsAf@sA`@sAXuATuANoAF_BBwAAuAGiAKeC_@cCq@_A[iCiAaBaAk@_@{AmAsAoB_@y@Qe@q@mCs@}A[e@a@g@_@a@aAs@eAa@w@SeBW{AIsDUuCk@sBc@sEk@cBOmBIsEOcCC_EAmELsCXgCd@_APe@Jq@TwBt@mNjFqG`CgWtJqLrEyF|BwCpAyE|BaHhDgO`H}I`EkDbBoB|@_FlCgCtAeD~AgEnB}EtB}@VyBz@kNbF_Bh@aC|@_GhCk@ZwFpCcAf@]?_@HqAR_AJkBEo@Ey@M_B_@g@O}@a@eBaAy@s@yA}AIKK[{@c@i@a@gAo@s@_@o@U{Ac@q@Ku@KeAGuBA_BBkANsAj@{B~@i@Tq@sDw@iE_CiMiDeRo@qDu@_DuCoL_AuDwFsUiDuNcGsVyBcJ_BqHu@_EoH_\qC{LuDsPeEkUwBmLWeBSeBmAwLoAwL}AwPq@_Hk@cGy@sI~B{@
CMT,2,2013-12-26 01:11:35,2013-12-26 01:37:13,1537,2,-73.776779,40.645325,-73.978127,40.748383,JFK T5,62,qpawF~ohaMk@Ke@@e@Fc@Pg@ZWZc@|@K^Ix@At@Dt@VrAEj@ELc@|@eDxGAZ@Pr@~Az@bChDpJLFHB|AtEXx@nA`ELp@LbAFx@?p@C`@@bF@nHFxGPpGHpCLpEFjFMdDc@|D]pBk@~B{A|Dg@`AsB|C_EjEuGhGuDzC_BjAyFvDeGdDaC~@sA`@sAXuATuANoDJwAAuAGoEk@cCq@_A[iCiAaBaAgCmBsAoB_@y@cAsDs@}A[e@aAiAaAs@eAa@w@SeBW{AIsDUuCk@gCi@_Ee@cBOmBIsEOcCC_EAmELsCXgCd@_APwA`@wBt@mNjFqG`Cyd@hQyF|BqJnEaHhDyLvFkLjFkDbBoB|@_FlCgCtAeD~AeLdF}@VyBz@kNbF_Bh@aC|@_GhCk@ZwFpC_FdCkCxA_BjA{BlB{@z@iAtAyBrCyBvCa@`@iCjBu@`@}@\yAt@gCjBeCvBwA|@iAf@gAX}ANs@BsAAg@KkCSiAIuAIwBFu@JwA\y@ZoAn@qDnBgBbAeAx@sBhBcBjBgBfCmEvH}@lAk@j@sAdAmCrAuAl@c_@tOmDzAgBf@{B^wCNeL`@iCZ{Cf@oGvAC?MDi@LQCmAN]B_ACw@WKGk@e@Y[c@_@e@Ke@@WFGBe@b@Yp@Ir@?\NbARl@vAtD\z@xGhPXj@RTtBtFlC`Hb@jAxD`KjBnFlAdExA|Fr@pDj@rD|@nJ\|Ch@nDl@vCjAtFVlAbC~LxEfUv@fE`DlNPn@^bB^dBvBvJNx@dAlFvElUvA`GdCfId@dB\fBVnBPlBPtDh@fOLnBTlBZnB^dBh@hB|@xB`F`KjA`Dj@`Ch@dDV|CFpB@nBKxD{Bpi@SrFQzBWtB_@pBe@pBm@jBs@fBuAnC_I`Om@|Ak@`Bg@hB_@jBaBxKeEdU_@hBg@dBm@`Bq@zA{@zAyFfIuBxCOV}AtCs@dBeAfDq@vCe@zCsAfLmBpPGp@}@rLy@pH_@rDStDGnAObBi@tDeArE_BdFgH~Ty@dEyCrWKjCHlCZnE@r@?jAI~DDpFCpC{@bIm@jF_@bCUtAk@`CoA`DaB|CwWz_@mA`C_AhC[vAQpAA^?dALfAd@vAn@pAl@t@bG|DZXb@l@Pz@Br@EbBQ|@}@fCaChHOHONY?sBqA{ByAa@rAmCjI_@jAzBxA~AfA
CMT,1,2013-12-26 00:41:11,2013-12-26 01:00:05,1133,1,-73.789063,40.64732,-73.951912,40.742294,JFK T8,93,e|awFf|jaM|CtJR\PPXJR@NENEJCNGf@g@h@kAL[B{@?_BEe@Ea@QoAm@mBE_@B]DQJKJGRCVHJLDN@pBBhJDhHCb@LdAX|ET~EHb@Bv@FfCA|CEdAM|A[dC]pBk@~B]fA}@tBg@`Ao@dAcAvA_EjEuGhGaBtAsDpCyFvDmFvCi@VyCfAsA\uAVuARuAJwADwA?uAEwAK_@CcC_@cCq@_A[gBu@w@a@wBsA{AmAsAoBq@_Bq@mCs@}A}@mAcA_As@a@gA_@_@IeBW}F]wAUmCm@oCa@yBWcBOaEQcGK_EAmELsCXgCd@_APe@Jq@TwBt@_LhEuBt@_WlJkWzJiH|CyE|ByC|AmPvHa@PwK`Fs@ZmFhC_FlCqAp@oBdAsHlD}EtB}@VyBz@kGzB_IpCaC|@_GhC_EpBgDbBoCvAwC~A_BjAiA|@q@n@{@z@a@d@uBnCqBnCuA|AiCjBu@`@cBp@yAz@aBpA_BvA{@p@mAr@k@TqA`@sAPY@gB@_AMkGc@cAAsADu@JwA\y@ZaG~CgBbAeAx@sBhBw@x@{AlBw@jA}@~AoCvE}@lAk@j@sAdAaAj@kAf@uAl@cNzF_PxGsAl@iC`Aw@RcARqANwJ\kDNcAJeAN{Cf@qGvAODi@LQCmAN}@D_@Ew@Ww@m@}@{@e@Kc@@MBSFe@b@MRMd@Gn@@b@Hp@Nb@FPhAlCLf@\z@rCzGrChH^d@tBtFr@pBrAbDDJN`@Pf@LZhD~InBvFlAdExA|Fr@pDPfAXjB`@xDZtD\|Ch@nDl@vCjAtFXxAxAzHf@vBdBhIrB|Jf@`CNdA`DlNFPPt@n@tCFZ~A~GVvANx@lEnTnAjGh@`Cl@~Bh@fBzA~Ed@dB\fBVnBPlBLbCDbBf@tMLnBTlBZnB^dBTr@j@fBtAxCbC~El@nAd@jA~@xCh@nC\zCJtAFpB@nBC|A}@|SqAh[GxBG|@SvB]vBa@nBi@jBq@jBs@`ByEzIaDfGWn@m@~Ag@bBc@hBeBxKYjBgEfUc@fBi@`Bo@`Bs@vAyAxB{GpJa@l@sA~BSf@MVe@jAeAfDq@vCe@zCuDd\SdBQd@]`CIl@IxAI`B{@jIY|CKfBS|CQjBo@lE_@fBk@vBEPVXHLF`@C`@A|@Ip@sAxKyCq@QEiBe@gCi@Kx@kAxK_BfNe@lEm@|ETFh@THDPLFLZl@ER]bD_@pCKfACV
